,customer,response,coverage,education,effective_to_date,employment_status,gender,location_code,renew_offer_type,vehicle_size,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount,day,month,year,claim_amount_bin,state_Arizona,state_California,state_Nevada,state_Oregon,state_Washington,marital_status_Divorced,marital_status_Married,marital_status_Single,policy_type_Corporate,policy_type_Personal,policy_type_Special,policy_number_L1,policy_number_L2,policy_number_L3,sales_channel_Agent,sales_channel_Branch,sales_channel_Call Center,sales_channel_Web,vehicle_class_Four-Door Car,vehicle_class_Luxury Car,vehicle_class_Luxury SUV,vehicle_class_SUV,vehicle_class_Sports Car,vehicle_class_Two-Door Car,coverage_ordinal,employment_status_ordinal,location_code_ordinal,vehicle_size_ordinal
3555,UK86050,No,Basic,High School or Below,2011-02-24,Employed,F,Urban,Offer1,Large,7887.964945,76590,65,0,91,0,2,183.293091,24,2,2011,Lower Bound,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,0,2,2,2
3556,TQ24692,No,Basic,High School or Below,2011-01-02,Employed,M,Urban,Offer2,Medsize,8676.698631,76214,72,7,48,0,2,202.81373,2,1,2011,Lower Bound,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,0,2,2,1
3558,SU86402,No,Extended,High School or Below,2011-01-30,Disabled,F,Suburban,Offer1,Medsize,6568.75877,25876,83,29,46,0,3,398.4,30,1,2011,Q3,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,1,0,1,1
3559,CI95726,Yes,Extended,High School or Below,2011-01-15,Employed,F,Suburban,Offer2,Large,3644.833554,82477,90,1,69,0,1,432.0,15,1,2011,Q3,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,1,2,1,2
3560,JE98863,No,Extended,Bachelor,2011-02-18,Employed,F,Suburban,Offer1,Small,3910.697956,58713,98,8,4,0,1,470.4,18,2,2011,Q3,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,1,2,1,0
3562,HK28125,No,Extended,High School or Below,2011-01-04,Unemployed,M,Suburban,Offer2,Medsize,24337.38181,0,85,5,15,1,2,612.0,4,1,2011,Upper Bound,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0,1,1
3563,VT52978,No,Premium,High School or Below,2011-01-21,Employed,M,Suburban,Offer1,Medsize,12547.42888,32857,105,24,15,0,2,504.0,21,1,2011,Q3,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,2,2,1,1
3564,DU66620,No,Basic,College,2011-02-13,Medical Leave,M,Suburban,Offer4,Medsize,4582.685265,19065,61,28,29,0,7,292.8,13,2,2011,Q1,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0,0,1,1
3565,YC83239,No,Extended,Bachelor,2011-01-13,Unemployed,F,Suburban,Offer4,Medsize,2864.093984,0,83,17,30,0,1,825.29011,13,1,2011,Upper Bound,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0,1,1
3566,VS40267,No,Basic,High School or Below,2011-02-08,Disabled,M,Suburban,Offer2,Medsize,30850.58677,25503,115,12,59,0,2,552.0,8,2,2011,Upper Bound,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0,0,1,1
3567,WJ55369,No,Extended,High School or Below,2011-02-05,Employed,M,Urban,Offer1,Medsize,7366.093547,30250,93,1,98,0,6,398.100233,5,2,2011,Q3,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,1,2,2,1
3568,MZ23183,No,Basic,Bachelor,2011-01-25,Unemployed,M,Suburban,Offer1,Medsize,4224.832303,0,63,9,88,0,8,453.6,25,1,2011,Q3,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,0,0,1,1
3569,DV58197,Yes,Basic,Bachelor,2011-01-25,Employed,F,Rural,Offer2,Medsize,8256.2978,62902,69,14,94,0,2,159.383042,25,1,2011,Lower Bound,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0,2,0,1
3570,RZ97514,No,Basic,Master,2011-01-27,Unemployed,F,Suburban,Offer3,Medsize,7498.824515,0,66,5,17,0,2,316.8,27,1,2011,Q1,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0,0,1,1
3571,ET90029,No,Extended,Doctor,2011-02-12,Medical Leave,F,Urban,Offer2,Small,25626.70699,14278,134,6,9,0,2,346.319404,12,2,2011,Q1,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,2,0
3572,SD21312,Yes,Premium,College,2011-01-19,Employed,M,Suburban,Offer2,Medsize,5989.773931,66839,154,33,24,0,1,739.2,19,1,2011,Upper Bound,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,2,2,1,1
3573,FG31425,No,Basic,College,2011-02-21,Employed,F,Suburban,Offer4,Medsize,2530.810167,37811,63,25,14,0,1,365.002909,21,2,2011,Q1,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,0,2,1,1
3574,FA15338,No,Basic,High School or Below,2011-01-09,Medical Leave,M,Suburban,Offer4,Medsize,13569.24071,20978,70,35,20,0,2,336.0,9,1,2011,Q1,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0,0,1,1
3575,HD53787,No,Extended,College,2011-02-10,Medical Leave,F,Suburban,Offer4,Large,13113.13865,28519,86,23,30,0,2,412.8,10,2,2011,Q3,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,1,0,1,2
3576,ME11422,No,Basic,College,2011-02-12,Unemployed,M,Suburban,Offer3,Small,5085.023369,0,72,15,18,1,3,571.531582,12,2,2011,Upper Bound,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,0,0,1,0
3577,QN36109,No,Basic,Master,2011-02-08,Employed,F,Rural,Offer1,Medsize,4554.557242,85140,118,7,11,4,1,88.17994,8,2,2011,Lower Bound,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0,2,0,1
3578,UL80763,Yes,Extended,Doctor,2011-01-08,Employed,F,Suburban,Offer2,Medsize,4014.453113,37384,99,9,17,0,1,475.2,8,1,2011,Q3,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,2,1,1
3579,DH61947,No,Extended,Bachelor,2011-02-12,Unemployed,M,Rural,Offer4,Medsize,2863.043304,0,79,0,44,0,1,168.89233,12,2,2011,Lower Bound,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1,0,0,1
3580,QX54905,Yes,Basic,College,2011-01-26,Unemployed,F,Suburban,Offer2,Medsize,7200.664877,0,66,16,77,0,2,316.8,26,1,2011,Q1,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,0,0,1,1
3581,XQ39498,No,Premium,High School or Below,2011-02-12,Employed,M,Suburban,Offer1,Medsize,30909.22228,57659,111,24,31,0,2,756.37287,12,2,2011,Upper Bound,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,2,2,1,1
3582,FQ51281,No,Basic,Bachelor,2011-01-27,Employed,F,Rural,Offer2,Large,8170.621997,95241,68,3,12,1,2,87.803087,27,1,2011,Lower Bound,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,0,2,0,2
3583,NA45983,No,Basic,College,2011-01-12,Employed,M,Rural,Offer1,Small,2877.813846,38870,74,3,89,0,1,145.365072,12,1,2011,Lower Bound,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,0,2,0,0
3584,LC23144,No,Basic,High School or Below,2011-02-28,Medical Leave,F,Suburban,Offer3,Medsize,8478.30421,13870,109,1,78,0,5,550.430985,28,2,2011,Upper Bound,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0,0,1,1
3585,SG54382,No,Extended,Bachelor,2011-02-03,Employed,M,Suburban,Offer1,Medsize,8646.547993,25964,76,21,87,2,2,364.8,3,2,2011,Q1,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,1,2,1,1
3586,XH54129,No,Premium,High School or Below,2011-02-17,Employed,F,Urban,Offer4,Medsize,4755.762589,72193,118,1,46,0,1,552.646907,17,2,2011,Upper Bound,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,2,2,2,1
3587,QD28391,No,Basic,College,2011-01-31,Employed,M,Rural,Offer2,Medsize,7425.845305,84302,62,19,63,0,2,76.609295,31,1,2011,Lower Bound,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,0,2,0,1
3588,HX55735,Yes,Basic,Bachelor,2011-01-30,Unemployed,F,Suburban,Offer1,Medsize,4462.997006,0,73,35,52,3,5,350.4,30,1,2011,Q1,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0,0,1,1
3589,AI49712,No,Basic,High School or Below,2011-01-21,Unemployed,F,Suburban,Offer3,Large,2593.897887,0,72,31,99,0,1,345.6,21,1,2011,Q1,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,0,0,1,2
3590,YM53951,No,Extended,College,2011-02-17,Employed,M,Urban,Offer1,Medsize,6006.441801,39482,77,29,48,0,5,277.907701,17,2,2011,Q1,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,2,2,1
3591,JO77924,No,Extended,High School or Below,2011-01-29,Employed,M,Rural,Offer2,Medsize,10010.14003,66371,125,2,75,0,5,43.098747,29,1,2011,Lower Bound,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,1,2,0,1
3592,EZ20115,No,Basic,Bachelor,2011-02-09,Employed,M,Urban,Offer1,Medsize,26305.41541,35300,74,14,71,0,2,225.518065,9,2,2011,Lower Bound,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,0,2,2,1
3593,DD88614,No,Extended,Doctor,2011-01-21,Employed,F,Rural,Offer3,Medsize,7096.598526,67735,88,33,87,0,3,3.4637,21,1,2011,Lower Bound,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,1,2,0,1
3594,BO21461,No,Basic,College,2011-01-10,Employed,M,Rural,Offer4,Medsize,2859.799774,98879,73,14,33,1,1,108.667642,10,1,2011,Lower Bound,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,0,2,0,1
3595,EX13440,No,Basic,High School or Below,2011-01-06,Unemployed,M,Suburban,Offer3,Medsize,29589.94128,0,108,29,74,0,2,777.6,6,1,2011,Upper Bound,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0,0,1,1
3596,UB87714,No,Extended,Master,2011-01-27,Employed,M,Rural,Offer1,Medsize,9667.129686,72885,124,35,88,2,6,233.676034,27,1,2011,Lower Bound,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1,2,0,1
3597,VW84197,No,Basic,Bachelor,2011-02-20,Employed,F,Rural,Offer2,Medsize,21941.85759,26378,70,22,79,1,2,147.795699,20,2,2011,Lower Bound,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,0,2,0,1
3598,HP56518,Yes,Basic,Bachelor,2011-01-13,Employed,M,Suburban,Offer1,Medsize,5548.031892,67798,69,1,78,0,9,331.2,13,1,2011,Q1,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,0,2,1,1
3599,SP81997,No,Extended,Master,2011-02-11,Employed,F,Rural,Offer3,Large,7752.933281,41275,96,29,16,0,3,41.122303,11,2,2011,Lower Bound,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,1,2,0,2
3600,VH66357,No,Basic,College,2011-02-19,Employed,M,Urban,Offer4,Small,2769.72527,39646,70,9,35,0,1,279.714859,19,2,2011,Q1,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,0,2,2,0
3601,IM30965,No,Basic,High School or Below,2011-02-15,Employed,M,Suburban,Offer4,Small,2545.070274,71868,65,6,61,0,1,312.0,15,2,2011,Q1,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,0,2,1,0
3602,TQ37204,No,Basic,High School or Below,2011-01-09,Employed,F,Urban,Offer2,Medsize,8629.329351,59107,107,29,57,0,7,480.521227,9,1,2011,Q3,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0,2,2,1
3603,NN54114,No,Basic,Bachelor,2011-01-09,Unemployed,M,Suburban,Offer1,Medsize,4915.39018,0,70,13,48,0,9,504.0,9,1,2011,Q3,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,0,0,1,1
3604,BI27443,No,Extended,College,2011-02-18,Employed,F,Urban,Offer2,Medsize,4896.562733,36428,124,34,20,0,1,559.412583,18,2,2011,Upper Bound,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1,2,2,1
3605,WL86517,No,Extended,Doctor,2011-02-06,Employed,F,Suburban,Offer3,Medsize,4013.959621,93284,99,7,26,0,1,475.2,6,2,2011,Q3,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,1,2,1,1
3606,HW40931,No,Extended,College,2011-01-06,Employed,F,Suburban,Offer4,Small,10834.86984,34612,91,8,77,1,2,655.2,6,1,2011,Upper Bound,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,1,2,1,0
3607,NN44758,Yes,Premium,High School or Below,2011-02-14,Employed,F,Suburban,Offer2,Small,4669.22664,76157,116,15,80,0,1,556.8,14,2,2011,Upper Bound,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,2,2,1,0
3608,NQ18750,No,Premium,College,2011-02-16,Unemployed,M,Suburban,Offer2,Small,29577.28414,0,106,34,13,0,2,763.2,16,2,2011,Upper Bound,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,2,0,1,0
3609,GC34791,No,Basic,High School or Below,2011-02-03,Disabled,M,Suburban,Offer2,Medsize,9259.729948,17109,62,7,45,0,2,297.6,3,2,2011,Q1,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,0,0,1,1
3610,SY22123,No,Extended,College,2011-01-05,Medical Leave,F,Suburban,Offer1,Medsize,6300.440231,29539,85,20,83,0,7,408.0,5,1,2011,Q3,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,1,0,1,1
3611,DY17416,No,Extended,College,2011-02-07,Employed,M,Urban,Offer2,Medsize,6031.518652,49539,79,15,83,0,5,286.938064,7,2,2011,Q1,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,1,2,2,1
3612,KE57057,No,Basic,High School or Below,2011-02-03,Unemployed,F,Suburban,Offer2,Small,2300.334605,0,66,9,10,1,1,475.2,3,2,2011,Q3,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,0,0,1,0
3613,AT24793,No,Premium,College,2011-01-16,Employed,M,Suburban,Offer3,Medsize,6863.124573,25352,173,10,65,0,1,830.4,16,1,2011,Upper Bound,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,2,2,1,1
3614,SL71998,No,Basic,College,2011-01-18,Employed,M,Suburban,Offer3,Small,2797.759849,63223,71,3,72,0,1,397.622116,18,1,2011,Q3,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0,2,1,0
3615,AP66226,No,Basic,Bachelor,2011-02-10,Medical Leave,M,Suburban,Offer1,Medsize,4479.494223,18505,66,15,51,4,3,316.8,10,2,2011,Q1,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,0,0,1,1
3616,HI91534,No,Basic,College,2011-01-11,Employed,F,Urban,Offer3,Small,4571.509384,91485,114,2,16,0,1,392.925712,11,1,2011,Q3,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0,2,2,0
3617,TK61994,No,Extended,College,2011-02-28,Disabled,F,Rural,Offer1,Medsize,6104.501453,18690,80,10,63,0,5,18.192921,28,2,2011,Lower Bound,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0,0,1
3618,CW35098,No,Extended,College,2011-01-05,Unemployed,M,Suburban,Offer1,Medsize,3297.904615,0,91,3,78,0,1,655.2,5,1,2011,Upper Bound,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,1,0,1,1
